X,Y,OBJECTID,NAME,ADDRNO,PREFIX,STNAME,STTYPE,SUFFIX,CITY,ZIP,ADMIN
-10619941.7975529,3485472.84978563,1,DOCTOR'S HOSPITAL - PARKWAY,00233,W,PARKER,RD, ,HOUSTON,77076,2
-10636203.9479955,3480971.1627048,2,MEMORIAL SPRING SHADOWS GLEN HOSPITAL,02801, ,GESSNER, , ,HOUSTON,77080,2
-10631969.3243165,3478367.27037618,3,SPRING BRANCH MEDICAL CENTER,08850, ,LONG POINT, , ,HOUSTON,77055,2
-10620855.9076855,3484017.9748313,4,DOCTOR'S HOSPITAL - TIDWELL,00510,W,TIDWELL,RD, ,HOUSTON,77091,2
-10623290.5484729,3479337.4241184,5,MEMORIAL HOSPITAL - NORTHWEST,01635,N,LOOP, ,W,HOUSTON,77008,2
-10620381.6197168,3478337.15864982,6,SELECT SPECIALTY HOSPITAL,01917, ,ASHLAND, , ,HOUSTON,77008,2
-10609952.4042365,3479318.28954271,7,LYNDON B. JOHNSON HOSPITAL,05656, ,KELLEY, , ,HOUSTON,77026,1
-10641566.2617828,3468750.07118491,8,HCA W. HOUSTON MEDICAL CENTER,12141, ,RICHMOND,AVE, ,HOUSTON,77082,2
-10636255.8244662,3475541.40435503,9,MEMORIAL HOSPITAL - MEMORIAL CITY,00920, ,FROSTWOOD, , ,HOUSTON,77024,2
-10633959.9856852,3470011.76159093,10,COLUMBIA ROSEWOOD MEDICAL CENTER,09200, ,WESTHEIMER, , ,HOUSTON,77063,2
-10624893.2709913,3469028.82930042,11,TWELVE OAKS HOSPITAL / BAYOU CITY MEDICAL CENTER,04200, ,PORTSMOUTH, , ,HOUSTON,77027,2
-10616081.6311596,3471068.65299513,12,CHRISTUS ST JOSEPH HOSPITAL,01919, ,LA BRANCH, , ,HOUSTON,77002,2
-10615546.0487796,3468983.09224354,13,RIVERSIDE GENERAL HOSPITAL,03204, ,ENNIS ST, , ,HOUSTON,77004,2
-10611474.616686,3474781.92750686,14,HOUSTON RECOVERY,04514, ,LYONS,AVE, ,HOUSTON,77020,2
-10604994.8889656,3476671.72205212,15,DOCTOR'S HOSPITAL - EAST LOOP,09339,N,LOOP, ,E,HOUSTON,77029,2
-10596890.5337941,3474339.25672307,16,EAST HOUSTON REGIONAL MEDICAL CENTER,13111, ,EAST FREEWAY, , ,HOUSTON,77015,2
-10631266.2752646,3465894.73188143,17,SHARPSTOWN GENERAL HOSPITAL,06700, ,BELLAIRE,BLVD, ,HOUSTON,77074,2
-10630723.5828486,3466269.80653107,18,WEST OAKS HOSPITAL,06500, ,HORNWOOD, , ,HOUSTON,77074,2
-10633484.6611786,3464194.53921126,19,MEMORIAL HOSPITAL - SOUTHWEST,07600, ,BEECHNUT, , ,HOUSTON,77074,2
-10619823.3682302,3466651.00589332,20,WEST PAVILION METHODIST DIAGNOSTIC CENTER,06447, ,MAIN,ST, ,HOUSTON,77030,2
-10619924.474796,3466067.04322912,21,ST LUKE'S EPISCOPAL HOSPITAL,06720, ,BERTNER, , ,HOUSTON,77030,2
-10620059.3734456,3466050.22011047,22,TEXAS CHILDREN HOSPITAL,06621, ,FANNIN, , ,HOUSTON,77030,2
-10619839.1524304,3466307.67002116,23,METHODIST HOSPITAL,06565, ,FANNIN, , ,HOUSTON,77030,2
-10619982.6169171,3463857.99182318,24,INTRACARE HOSPITAL,07601, ,FANNIN, , ,HOUSTON,77054,2
-10620322.7751262,3464090.63613314,25,MEDICAL CENTER HOSPITAL,08081, ,GREENBRAIR, , ,HOUSTON,77054,2
-10619250.5103724,3466453.40936225,26,BEN TAUB GENERAL HOSPITAL,01504, ,TAUB LOOP, , ,HOUSTON,77030,1
-10618493.9069287,3467953.42347145,27,PARK PLAZA HOSPITAL,01313, ,HERMANN,DR, ,HOUSTON,77004,2
-10619404.1010126,3466764.97118304,28,MEMORIAL HERMANN HOSPITAL,06411, ,FANNIN, , ,HOUSTON,77030,2
-10619225.2886244,3466246.33421589,29,TIRR  / INSTITUTE FOR REHAB,01333, ,MOURSUND, , ,HOUSTON,77030,2
-10620429.7169091,3465754.68201655,30,SHRINERS CHILDREN HOSPITAL,06977,S,MAIN, , ,HOUSTON,77030,2
-10618745.9757027,3465231.78089902,31,VETERANS AFFAIRS HOSPITAL,02002, ,HOLCOMBE, , ,HOUSTON,77054,2
-10617212.1468444,3466506.42137194,32,HARRIS CO. PSYCHIATRIC CENTER,02800,S,MACGREGOR,WAY, ,HOUSTON,77021,2
-10619579.7554207,3466014.00447308,33,MD ANDERSON CANCER CENTER,01515, ,HOLCOMBE, , ,HOUSTON,77030,2
-10619908.5185467,3464559.09542628,34,CASA A SPECIAL HOSPITAL,01803, ,OLD SPANISH TRAIL, , ,HOUSTON,77054,2
-10610555.6884262,3464287.35877288,35,I H S HOSPITAL,06160,S,LOOP, ,E,HOUSTON,77087,2
-10628503.0549402,3458889.5424802,36,SPECIALTY HOSPITAL OF HOUSTON,05556, ,GASMER, , ,HOUSTON,77035,2
-10606037.4451542,3502957.03314398,37,NORTHEAST MEDICAL CENTER,18951,N,MEMORIAL,BLVD, ,HUMBLE,77338,2
-10600936.3344065,3509297.48966809,38,KINGWOOD HOSPITAL,02001, ,LADBROOK,DR, ,HOUSTON,77339,2
-10628071.6829107,3466078.58726485,39,MEDICAL CENTER HOSPITAL - BELLAIRE,05314, ,DASHWOOD, , ,HOUSTON,77081,2
-10619325.1171359,3466080.1656336,40,TEXAS INSTITUTE OF MENTAL SCIENCE,01300, ,MOURSUND, , ,HOUSTON,77030,2
-10620881.7809973,3465108.06095736,41,TEXAS ORTHOPEDIC HOSPITAL,07401,S,MAIN, , ,HOUSTON,77030,2
-10614924.3619605,3462214.45279669,42,CULLEN WOMENS CENTER HOSPITAL,07443, ,CULLEN, , ,HOUSTON,77051,2
-10620751.9139041,3486557.38153459,43,HCA N. HOUSTON MEDICAL CENTER PARKVIEW,07407, ,NORTH FREEWAY, , ,HOUSTON,77076,2
-10618422.1339917,3468062.28891928,44,PLAZA SPECIALTY HOSPITAL,01300, ,BINZ ST, , ,HOUSTON,77004,2
-10619919.3057016,3466011.76962261,45,TEXAS HEART INSTITUTE,01101, ,BATES, , ,HOUSTON,77030,2
-10619779.5231253,3466707.83497774,46,KINDRED HOSPITAL HOUSTON,06441, ,MAIN, , ,HOUSTON,77030,2
-10613408.8020375,3487086.06888683,47,HOUSTON COMMUNITY HOSPITAL - NORTHSIDE,02807,W,LITTLE YORK,RD, , ,77093,2
-10588437.8041567,3445529.03857714,48,CLEAR LAKE REHAB HOSPITAL,00655,E,MEDICAL CENTER,BLVD, , ,77598,2
-10632974.9458925,3465417.09918714,49,ST JOHN HOSPITAL,07322, ,SOUTHWEST FREEWAY, , ,HOUSTON,77074,2
-10598394.7311597,3450115.47910609,50,MEMORIAL HOSPITAL - SOUTHEAST,11800, ,ASTORIA,BLVD, ,HOUSTON,77089,2
-10618113.7264222,3468163.79933684,51,HEALTHSOUTH HOSPITAL AND DIAGNOSTIC CENTER,05445, ,LA BRANCH, , ,HOUSTON,77004,2
-10617932.9280299,3471300.99214065,52,SCCI HOSPITAL,00105, ,DREW ST, , ,HOUSTON,77006,2
-10589852.8317555,3460970.77248509,53,HCA DEER PARK HOSPITAL,04525, ,GLENWOOD, , ,DEER PARK,77536,2
-10632507.8779574,3475662.48152326,54,WEST HOUSTON SURGICARE,00970, ,CAMPBELL, , ,HEDWIG VILLAGE,77024,2
-10640821.7837037,3493822.41299673,55,KINDRED HOSPITAL HOUSTON NORTHWEST,11297, ,FALLBROOK, , , ,77065,2
-10591975.084816,3462352.67950521,56,TRI CITY REGIONAL HOSPITAL,04040, ,RED BUFF, , ,PASADENA,77503,2
-10569125.6713205,3471277.28354499,57,TRIUMPH HOSPITAL BAYTOWN,01700, ,JAMES BOWIE DR, , , ,77520,2
-10595738.6472096,3460267.16564516,58,BAYSHORE MEDICAL CENTER,04000, ,SPENCER HIGHWAY, , ,PASADENA,77504,2
-10628684.7103391,3502628.0989105,59,CHAMPIONS PSYCHIATRIC CENTER,14320, ,WALTERS,RD, , ,77014,2
-10589565.8523289,3444711.44515299,60,CLEAR LAKE REGIONAL MEDICAL CENTER,00500, ,MEDICAL CENTER,BLVD, ,WEBSTER,77598,2
-10641003.1565105,3494198.77257097,61,CY-FAIR MEDICAL CENTER HOSPITAL,10655, ,STEEPLETOP,DR, , ,77065,2
-10624921.1195585,3506708.53517829,62,CYPRESS CREEK HOSPITAL,17750, ,CALI,DR, ,HOUSTON,77090,2
-10617019.384565,3470077.21392056,63,DEPELCHIN CHILDRENS HOSPITAL,03214, ,AUSTIN, , ,HOUSTON,77004,2
-10602122.121453,3469365.67673003,64,DEATON HOSPITAL,00206,N,MAIN, , ,GALENA PARK,77547,2
-10624352.0362293,3506610.95810889,65,FOREST SPRING HOSPITAL,01120, ,CYPRESS STATION,DR, ,HOUSTON,77090,2
-10640759.9460184,3458236.67316423,66,FOUNTAIN BROOK HOSPITAL,11919,W,AIRPORT,BLVD, ,SUGAR LAND,77477,2
-10621024.2182166,3464861.6151201,67,GREENPARK II MEDICAL CENTER,07515, ,MAIN,ST, ,HOUSTON,77030,2
-10572949.7331516,3471632.74763776,68,GULF COAST HOSPITAL,02800, ,GARTH,RD, , ,77521,2
-10625435.4190057,3507019.56265563,69,HEALTH SOUTH REHALIBITATION INSTITUTE,17506, ,RED OAK,DR, , ,77090,2
-10606243.187626,3502687.26497556,70,HEALTH SOUTH REHABILITATION HOSPITAL OF HUMBLE,19002, ,MC KAY,DR, ,HUMBLE,77338,2
-10624611.1889679,3506212.98800908,71,HOUSTON NW MEDICAL CENTER,00710, ,FM 1960 WEST, , ,HOUSTON,77090,2
-10601091.5668888,3510073.28922272,72,KINGWOOD URGING CARE,02313, ,TIMBER SHADOWS,DR, ,HOUSTON,77339,2
-10637947.0045261,3447756.77473394,73,MEMORIAL HERMANN - FORT BEND HOSPITAL,03803, ,FM 1092, , ,MISSOURI CITY,77459,2
-10666525.9864825,3474051.86604222,74,MEMORIAL HERMANN - KATY HOSPITAL,05602, ,MEDICAL CENTER, , ,KATY,77494,2
-10597847.9249179,3463740.13728969,75,MEMORIAL HERMANN - PASADENA,00906,E,SOUTHMORE, , ,PASADENA,77502,2
-10619891.22338,3464700.00684589,76,METHODIST HOSPITAL,01130, ,EARLE, , ,HOUSTON,77030,2
-10636725.1344145,3499150.81475758,77,METHODIST WILLOWBROOK HOSPITAL,18220, ,TOMBALL,PKWY, ,HOUSTON,77070,2
-10572996.0322047,3473879.76164328,78,SAN JACINTO METHODIST HOSPITAL,04401, ,GARTH,RD, , ,77521,2
-10589767.9171773,3444215.39816817,79,BAYWOOD HOSPITAL,00709, ,MEDICAL CENTER,BLVD, ,WEBSTER,77598,2
-10643913.5884299,3453048.83409664,80,SUGAR LAND MEDICAL CENTER,15300, ,SOUTHWEST FREEWAY, , ,SUGAR LAND,77478,2
-10596382.1672374,3459681.34212021,81,SURGICAL OUTPATIENT HOSPITAL,03534, ,VISTA,RD, ,PASADENA,77504,2
-10619710.1709906,3466475.25897748,82,TEXAS MEDICAL CENTER,06519, ,FANNIN, , ,HOUSTON,77030,2
-10644735.5708092,3514772.3535344,83,TOMBALL REGIONAL HOSPITAL,00605, ,HOLDERRIETH, , ,TOMBALL,77375,2
-10644898.7963913,3514572.27101367,84,TEXAS SPORTS MEDICAL CENTER,00611, ,HOLDERRIETH, , ,TOMBALL,77375,2
-10639914.4109174,3469202.98919991,85,HEALTH BRIDGE CHILDREN'S HOSPITAL,02929, ,WOODLAND PARK, , ,HOUSTON,77082,2
-10605872.2738216,3502589.35997139,86,HEALTHSOUTH NORTHEAST SURGERY CENTER,18929, ,EASTEX FREEWAY, , ,HUMBLE,77338,2
-10619792.0843591,3466643.77540901,87,AMERICAN TRANSITIONAL HOSPITAL,6447, ,MAIN,ST, ,HOUSTON,77030,2
-10595819.762184,3460061.45025682,88,BAYSHORE SURGERY CENTER,3333, ,BAYSHORE,BLVD, ,PASADENA,77504,2
-10599053.5632677,3474216.1731159,89,BRILELA McCREA WOMAN'S PLACE,12605, ,EAST FREEWAY, , ,HOUSTON,77015,2
-10655271.2376215,3474755.23464291,90,CHRISTUS ST. CATHERINE,777,S,FRY,RD, ,HOUSTON,77094,2
-10603725.8830528,3510112.60867075,91,KINGWOOD MEDICAL CENTER,22999, ,US HIGHWAY 59, ,N,HOUSTON,77339,2
-10616078.0014876,3471091.98960444,92,DUBUIS HOSPITAL FOR CONTINUING CARE,1919, ,LA BRANCH, , ,HOUSTON,77002,2
-10619855.5016536,3466628.46827141,93,SELECT SPECIALTY HOSPITAL HOUSTON MEDICAL CENTER,6447, ,MAIN,ST, ,HOUSTON,77030,2
-10619315.4231357,3466757.59610289,94,MEMORIAL HERMANN CHILDREN'S HOSPITAL,6411, ,FANNIN, , ,HOUSTON,77030,2
-10624657.3259928,3506253.45039361,95,THE BREAST CENTER,710, ,F M 1960, ,W,HOSTON,77090,2
-10597656.1299401,3465454.83059759,96,KINDRED BAY AREA HOSPITAL,1004, ,SEYMOUR,DR, ,PASADENA,77506,2
-10625953.5703373,3525967.347902,97,MEMORIAL HERMANN WOODLAND HOSPITAL,9520, ,PINECROFT,DR, ,SHENANDOAH,Numbe,2
-10645677.2858532,3450771.37339823,98,METHODIST SUGAR LAND HOSPITAL,16655, ,SOUTHWEST FREEWAY, , , ,77479,2
-10591493.6836887,3474587.94207447,99,TRIUMPH HOSPITAL EAST HOUSTON,15101, ,EAST FREEWAY, , , ,77530,2
-10623957.0616943,3506862.38463057,100,TRIUMPH HOSPITAL NORTHWEST HOUSTON,205, ,HOLLOW TREE,LN, ,HOUSTON,77090,2
-10646440.0994971,3452276.30580244,101,TRIUMPH HOSPITAL SOUTHWEST HOUSTON,1550, ,FIRST COLONY, , , ,77479,2
-10620138.0679254,3464159.10250948,102,HCA WOMAN'S HOSPITAL OF TEXAS,7600, ,FANNIN, , ,HOUSTON,77054,2
-10661129.5834505,3449442.04366494,103,POLLY RYON MEMORIAL HOSPITAL,1705, ,JACKSON, , , ,77469,2
-10595117.2083418,3459854.26488008,104,VISTA MEDICAL CENTER,4301, ,VISTA, , ,PASADENA,77504,2
-10626575.9989139,3525836.38645014,105,BEACON HEALTH CHILDREN'S HOSPITAL,9182, ,SIX PINES, , , ,77380,2
-10585048.7549034,3445756.64554852,106,CHRISTUS ST. JOHN HOSPITAL,18300, ,ST JOHN,DR, ,NASSAU BAY,77058,2
-10573091.0980005,3469860.93719761,107,SAN JACINTO METHODIST HOSPITAL,1101, ,DECKER,DR, , ,77520,2
-10625990.3512576,3468802.88809781,108,HOUSTON DAY HOSPITAL,4665, ,SOUTHWEST FRWY, , ,HOUSTON,77027,2
